location_id,stop_name,stop_lon,stop_lat,total,greater_98,average_distance,pct_error
1200,"Mill Plain & Devine [eb]",-122.613251,45.628731,6478,1588,74.24210990984908,0.2451
3346,"NE 99th St & 134th Ave",-122.533997,45.693569,2298,562,65.13301548041777,0.2446
1307,"Mill Plain 14100 Block [eb]",-122.52758,45.617939,6730,1643,66.72170334918242,0.2441
2006,"Lincoln & 57th St [nb]",-122.682419,45.66375,1219,297,65.237899292863,0.2436
2965,"NW 21st Ave 10400 Block [nb]",-122.69268,45.69688,1126,274,64.40252112966259,0.2433
1149,"Evergreen Blvd 1400 Block [wb]",-122.655518,45.626778,2818,685,67.04909315294529,0.2431
505,"Kauffman & 23rd St",-122.680962,45.638191,1235,300,64.39885238380572,0.2429
1256,"Mill Plain & Reserve [wb]",-122.653069,45.62854,6429,1560,71.78833377414851,0.2427
1338,"Hwy 99 9100 Block",-122.65892,45.688648,6228,1508,61.82527165253693,0.2421
2323,"NE 3rd Ave at LaCamas Center",-122.370239,45.585369,2671,646,66.37357771583662,0.2419
2989,"NW 9th Ave 8200 Block",-122.679619,45.681831,1212,293,65.49643760973589,0.2417
2278,"Fourth Plain & 103rd Ave",-122.5672,45.662579,7239,1746,63.28424448293982,0.2412
3377,"NE 3rd Ave & 4th St",-122.371262,45.586498,2684,647,65.89217692101333,0.2411
2695,"NE 76th St 11000 Block",-122.559509,45.677761,2287,551,64.02356486488848,0.2409
1026,"St James 4300 Block",-122.637779,45.652851,2584,622,61.117891122291134,0.2407
1251,"Mill Plain & Grand [wb]",-122.639961,45.6283,6448,1544,68.42273645781663,0.2395
321,"Fourth Plain & St Johns [eb]",-122.653908,45.639145,2575,616,68.15424176155338,0.2392
1193,"Mill Plain & Z St [eb]",-122.64418,45.628231,6491,1548,61.63270803759053,0.2385
310,"Village Loop & Fernwood [nb]",-122.509132,45.60181,2969,708,62.0486304792858,0.2385
3031,"NE 78th St & Hwy 99",-122.660103,45.678661,1651,393,61.44176485160507,0.2380
1115,"Evergreen Blvd & Fairview Dr",-122.625816,45.622921,2878,683,63.37714222376636,0.2373
2059,"Evergreen Blvd 1200 Block [wb]",-122.658119,45.62746,2818,668,62.5371980393896,0.2370
1088,"Fourth Plain & 123rd Ave",-122.54599,45.668869,1695,400,62.53144079705012,0.2360
1074,"Burton 7700 Block [wb]",-122.593483,45.640419,2924,689,61.39375205984968,0.2356
630,"Broadway & 28th St",-122.670219,45.641296,7407,1745,66.75989759173773,0.2356
2082,"St James & Cherry Rd",-122.639923,45.649769,2593,607,61.67871001465483,0.2341
6018,"SW Campus Dr & Main Dental School",-122.683952,45.498337,763,178,65.86382417824379,0.2333
903,"NE 76th St & 97th Ave [wb]",-122.573013,45.677792,2288,531,67.47033919493009,0.2321
788,"NW 9th Ave & 82nd St",-122.679733,45.6819,1218,282,61.062339142857105,0.2315
798,"Hazel Dell Ave 6000 Block",-122.669098,45.665791,2883,667,64.47094277662146,0.2314
2868,"Bernie Dr 6700 Block",-122.687538,45.671669,1207,279,70.27165316072913,0.2312
736,"Hazel Dell Ave & Hazel Dell Wy",-122.668289,45.66898,2837,655,60.70367372541402,0.2309
2182,"NE 112th Ave & 42nd St",-122.558006,45.652111,2963,684,67.32358239419491,0.2308
316,"NE 136th Ave 200 Block  [nb]",-122.533989,45.621269,2980,687,67.25930038255021,0.2305
1089,"Fourth Plain & 127th Ave",-122.541748,45.669922,1688,389,61.28568645082938,0.2305
734,"Main & 45th St [nb]",-122.666725,45.653198,7434,1709,60.391225144337334,0.2299
2948,"Andresen & 63rd St [sb]",-122.602341,45.667461,1750,402,57.15947968399999,0.2297
974,"Ft Vancouver Wy & 25th St",-122.647598,45.639389,2578,592,67.38926582699771,0.2296
3486,"NE 152nd Ave & 94th St",-122.516533,45.690769,2280,523,66.24618758245597,0.2294
547,"Lincoln 4500 Block",-122.682388,45.654911,1218,279,67.46910219211814,0.2291
2861,"NE 76th St 11100 Block [wb]",-122.559731,45.677818,2262,517,63.402515174181985,0.2286
2273,"Fourth Plain & 102nd Ave",-122.569077,45.66164,9510,2170,62.597481574447954,0.2282
850,"NE 117th Ave & 95th St [sb]",-122.552849,45.690048,2585,589,58.504235783365665,0.2279
581,"McLoughlin & F St [eb]",-122.666084,45.634876,2858,651,66.76784756508069,0.2278
2932,"Mill Plain & 188th Ave",-122.481972,45.615795,2820,642,62.97125051985817,0.2277
2004,"Columbia & 23rd St [nb]",-122.673607,45.638008,1261,287,63.74155877795401,0.2276
2677,"Andresen & 40th St",-122.601822,45.651081,2905,659,64.10665953080888,0.2269
2980,"NW 21st Ave 10400 Block [sb]",-122.692772,45.696651,1207,273,64.09349009362052,0.2262
3175,"NE Multnomah & 9th [wb]",-122.657158,45.531559,484,109,75.11579498553728,0.2252
1176,"Main St & 24th St",-122.346519,45.578499,2683,604,65.86622255385744,0.2251
4138,"Kauffman & 25th St [nb]",-122.680946,45.640034,1228,275,67.87523616368081,0.2239
2054,"Andresen & Louisiana Dr [sb]",-122.60231,45.61948,2820,631,67.95128540673753,0.2238
678,"Fourth Plain & T St [eb]",-122.651299,45.638725,2575,575,60.47790275456308,0.2233
4162,"St Johns & 68th St [nb]",-122.636482,45.6716,2595,577,57.73525851059735,0.2224
2737,"NE 78th St 1600 Block",-122.655937,45.67868,1633,362,59.697905450091795,0.2217
3494,"NE 39th St & 149th Ave",-122.519791,45.650253,3064,678,60.49220132114882,0.2213
3221,"NE 117th Ave & 87th St [nb]",-122.552399,45.685329,4872,1075,66.09745393862885,0.2206
2231,"NE 99th St & 4th Ave",-122.673599,45.69294,2328,508,64.73687674012025,0.2182
2969,"NW 119th St & 26th Ave [eb]",-122.698486,45.707169,1193,260,65.43880750293373,0.2179
2224,"Hwy 99 & 68th St",-122.66349,45.671661,4675,1018,62.975117067807396,0.2178
548,"Lincoln 4600 Block",-122.682419,45.655949,1226,267,61.94277951305056,0.2178
329,"NE 138th Ave & 22nd St",-122.530563,45.639088,2968,645,54.39391530828849,0.2173
6175,"NE 162nd Ave. & NE 78th St.",-122.505753,45.679657,1701,369,63.1393290411523,0.2169
2104,"Ft Vancouver Wy at O'Connell Sports Center [sb]",-122.65583,45.634762,2595,562,55.44059424431601,0.2166
1086,"Fourth Plain & Vancouver Pl",-122.555794,45.666412,1682,364,59.56669264506547,0.2164
611,"E 33rd St & O St [wb]",-122.656937,45.645084,1249,270,56.815788277822286,0.2162
719,"Fourth Plain & Falk Rd [wb]",-122.626587,45.638451,1256,271,69.32459237659229,0.2158
2080,"St Johns 8600 Block",-122.625549,45.684391,2600,560,64.12246933230776,0.2154
973,"Ft Vancouver Wy at Gaiser Hall [nb]",-122.651939,45.636662,2670,575,50.34438005880155,0.2154
1252,"Mill Plain & Z St [wb]",-122.64463,45.628361,6425,1384,61.07844310692611,0.2154
6015,"NE 139th St & 3rd Ct",-122.668472,45.721889,1201,258,58.44609707993345,0.2148
645,"Grand & 26th St",-122.641838,45.64024,1255,269,59.30815413944218,0.2143
2000,"Kauffman & 17th St [nb]",-122.681007,45.633888,1215,259,63.360575122633776,0.2132
6059,"Fourth Plain & Harney",-122.680161,45.640324,2689,573,57.81070250687984,0.2131
3319,"NE 28th St 12400 Block",-122.544952,45.64283,6045,1283,59.11212562613733,0.2122
4176,"NW 119th St & 33rd Ave [wb]",-122.705147,45.70726,1141,242,59.02394600701137,0.2121
748,"NW 9th Ave 9200 Block [nb]",-122.679512,45.688148,1217,258,60.70720537304847,0.2120
236,"E 33rd St & Main, nearside [wb]",-122.668175,45.645348,1247,264,47.591098566960724,0.2117
2692,"NE 76th St & 115th Ave",-122.554451,45.677879,2283,482,58.99676422076204,0.2111
1103,"Fourth Plain & 105th Ave",-122.564934,45.66362,7260,1532,60.3133510450413,0.2110
3107,"NE 138th Ave & 28th St",-122.530609,45.644039,3048,643,55.947961555118226,0.2110
1038,"E 18th St 4600 Block [eb]",-122.621147,45.634777,2866,604,55.238506033147225,0.2107
3070,"SW 20th Ave & 6th St [sb]",-122.558357,45.776974,2568,541,63.01236897429903,0.2107
6057,"Fourth Plain & Washington [wb]",-122.672607,45.640251,2703,569,56.72943856196824,0.2105
3200,"NW 99th Street 200 Block",-122.672302,45.692879,1219,256,62.13247773502877,0.2100
2099,"St James & 50th Cir",-122.637779,45.657711,2581,537,60.22230935335136,0.2081
582,"McLoughlin Blvd 1000 Block",-122.660912,45.633949,2851,589,58.423812740442095,0.2066
1229,"Mill Plain & 104th Ave",-122.563873,45.621025,6411,1322,71.65366313180459,0.2062
6011,"W Main St & 15th Ave [wb]",-122.553398,45.780796,2665,548,62.94876240938073,0.2056
1119,"Andresen & MacArthur Blvd [nb]",-122.602074,45.621117,2866,589,62.9856453419399,0.2055
2333,"E St 2200 Block",-122.349373,45.580887,2677,549,64.48544046768781,0.2051
6061,"Fourth Plain & Washington St [eb]",-122.672501,45.640133,2775,569,53.25478218090075,0.2050
3060,"Andresen & 18th St [sb]",-122.600258,45.637016,2816,576,63.53284986399133,0.2045
3294,"Kauffman & 25th St [sb]",-122.681038,45.639481,1213,248,59.77763532563888,0.2045
617,"Main St & 30th St",-122.670135,45.642941,7566,1539,60.00979678654528,0.2034
648,"E 20th St & Grand [eb]",-122.640984,45.635799,2855,579,44.65110455481603,0.2028
2963,"NW 99th St & 20th Ave",-122.691071,45.692902,1130,229,59.29860702566371,0.2027
3304,"Grand & 9th St [sb]",-122.640732,45.627239,2579,522,54.0387608871657,0.2024
2696,"NE 117th Ave & 78th Wy",-122.552414,45.678745,4875,986,61.56714491548723,0.2023
2689,"Van Mall Dr & 72nd Ave",-122.59906,45.657738,4476,903,58.998261625111745,0.2017
6171,"Fourth Plain & Z Street [wb]",-122.643349,45.638229,3829,772,60.36037249412369,0.2016
538,"Columbia & 31st St [nb]",-122.673531,45.643848,1260,254,56.13803895873014,0.2016
1141,"Evergreen Blvd 4100 Block",-122.62574,45.622978,2816,567,59.94517226242885,0.2013
1231,"Mill Plain & 97th Ave",-122.573921,45.621281,6432,1295,59.77046144729495,0.2013
2411,"NW 119th St & 31st Ave",-122.702766,45.707291,1135,228,61.21905835859029,0.2009
2978,"NW 21st Ave & 111th St",-122.692772,45.701591,1210,243,59.05000882975201,0.2008
1067,"NE 28th St & 103rd Ave [wb]",-122.567497,45.641201,2931,588,57.30167596724683,0.2006
2057,"Evergreen Blvd & U St [wb]",-122.650093,45.625854,2813,564,58.35042486135785,0.2005
1219,"Mill Plain & Chkalov Dr",-122.554062,45.6208,6734,1349,64.19945693228388,0.2003
1354,"Hwy 99 6600 Block [sb]",-122.663719,45.670448,4682,936,61.235818076676686,0.1999
558,"Bernie Dr 6400 Block",-122.68486,45.669315,1217,242,57.709153907970475,0.1988
1018,"St Johns & 68th St",-122.636551,45.671829,2566,510,51.11337020927523,0.1988
3239,"NE 162nd Ave & 18th St [sb]",-122.506248,45.636059,3079,610,54.29735856089636,0.1981
663,"McLoughlin at Clark College [wb]",-122.652939,45.632431,3060,605,49.880641677451,0.1977
3254,"Hwy 99 & NE 104th St",-122.654587,45.696602,1998,392,58.440367669669605,0.1962
907,"Covington Rd & 100th Ave [nb]",-122.570892,45.673851,2270,445,57.203078440528714,0.1960
725,"Fourth Plain & T St [wb]",-122.6511,45.638802,3830,750,58.14709746423005,0.1958
1611,"Jantzen Beach Main Stop",-122.68116,45.611099,2573,502,61.181250479595896,0.1951
2011,"Columbia & 23rd St [sb]",-122.673752,45.637749,1258,244,61.73620479014313,0.1940
1064,"NE 28th St at Cascadia Technical Academy",-122.548218,45.642929,5880,1134,57.5090974236392,0.1929
1215,"Mill Plain & 92nd Ave [eb]",-122.578018,45.621937,6736,1293,57.682346088479505,0.1920
1060,"NE 28th St 13400 Block",-122.534683,45.642979,5899,1130,51.93272002881847,0.1916
1173,"E St 2600 Block",-122.343018,45.579941,2677,513,60.81636492715708,0.1916
1085,"Fourth Plain & 112th Ave [eb]",-122.558327,45.665798,4281,818,58.80634406797476,0.1911
3026,"Hazel Dell Ave & 84th St",-122.66951,45.683819,2887,549,54.87678149151375,0.1902
322,"Ward Rd & 76th St",-122.518837,45.67701,1710,325,57.06141827660817,0.1901
1139,"Evergreen Blvd 4700 Block [wb]",-122.62336,45.622082,2797,529,56.84357995030399,0.1891
3376,"NE 3rd Ave & Weir",-122.369057,45.584572,2682,507,51.45079015846396,0.1890
2862,"NE 28th St & 119th Ave",-122.55159,45.642799,5925,1110,63.56847114261623,0.1873
3074,"Grace Ave & 4th St",-122.52771,45.778069,2572,479,53.61125592418343,0.1862
3485,"SE 164th Ave & 6th St [sb]",-122.504494,45.61742,3077,573,56.24038661553458,0.1862
979,"St Johns & 41st St",-122.637497,45.65044,2608,485,63.15227469861959,0.1860
302,"NE 136th Ave & 4th St [sb]",-122.534729,45.623489,2958,550,54.35686580527392,0.1859
3306,"Grand & 6th St [sb]",-122.640717,45.625019,2575,477,58.24471448466018,0.1852
3317,"NE 28th St & 119th Ave [eb]",-122.550552,45.642712,6021,1109,57.359198383823326,0.1842
2680,"Van Mall Dr & Loowit Loop",-122.591278,45.658146,4652,856,55.40569278503862,0.1840
3703,"NE 139th St at Vancouver Clinic",-122.645844,45.721851,2012,370,49.10373684493029,0.1839
6123,"NE 20th Ave & 144th St",-122.651474,45.725224,1979,364,53.71678645831231,0.1839
1150,"Evergreen Blvd at Grant House [wb]",-122.660294,45.627972,2809,514,57.62129525133487,0.1830
1033,"Ft Vancouver Wy & McLoughlin [sb]",-122.658913,45.63279,2572,470,56.40545669634529,0.1827
1091,"Fourth Plain & 137th Ave [eb]",-122.531242,45.672421,1700,310,52.33600659470593,0.1824
6048,"NE 3rd Ave & Franklin St [eb]",-122.401138,45.586349,2674,487,56.82739951795052,0.1821
1254,"Mill Plain & V St [wb]",-122.648148,45.628326,6441,1166,57.47647989551316,0.1810
794,"Hazel Dell Ave 7200 Block",-122.66848,45.67506,2891,523,51.20397920788655,0.1809
2920,"Mill Plain & 190th Ave [wb]",-122.478943,45.616879,2797,505,51.1698839009655,0.1806
608,"E 33rd St & U St [wb]",-122.64975,45.645084,1258,226,58.075023317965076,0.1797
1320,"Mill Plain & 164th Ave [wb]",-122.505142,45.615749,6433,1156,60.2190392016167,0.1797
3178,"NE 13th Ave & Holladay",-122.652603,45.530281,485,87,67.85062707835053,0.1794
550,"Lincoln & 51st St [nb]",-122.682419,45.659409,1223,219,60.251993633687626,0.1791
3320,"NE 28th St & 129th Ave",-122.539726,45.64286,6008,1072,52.85832103295587,0.1784
2974,"NW 119th St & 31st Ave",-122.70269,45.707142,1177,209,57.940329756159805,0.1776
1105,"Evergreen Blvd at Grant House [eb]",-122.659943,45.62785,2864,506,57.01378278945536,0.1767
2949,"Andresen & 58th St [sb]",-122.602303,45.66399,1748,308,50.24070954462237,0.1762
3492,"Mill Plain & Franklin [eb]",-122.678131,45.632591,6175,1088,56.51435791789452,0.1762
1224,"Mill Plain & 131st Ave [eb]",-122.536728,45.618938,6728,1184,49.2194779219676,0.1760
610,"E 33rd St & Q St [wb]",-122.65448,45.645111,1250,220,58.93482639759992,0.1760
752,"NW 99th St & 8th Ave",-122.678741,45.692829,2413,424,57.022740249481984,0.1757
3316,"NE 28th St & 114th Ave [eb]",-122.556503,45.642696,6028,1059,45.23107365942256,0.1757
2045,"Mill Plain & 102nd Ave [wb]",-122.567596,45.62101,6417,1123,63.80492499096151,0.1750
1225,"Mill Plain & 131st Ave [wb]",-122.538597,45.61937,6415,1121,56.35328358082585,0.1747
1214,"Mill Plain & 89th Ave",-122.580956,45.622581,6768,1179,53.980539132387534,0.1742
851,"NE 117th Ave & 87th St [sb]",-122.552689,45.685349,2593,451,57.772275062090145,0.1739
3128,"Burton & 87th Ave",-122.584114,45.639694,3053,530,54.88294740484772,0.1736
3039,"NW 139th St 1300 Block",-122.685539,45.72184,1198,206,58.12307447245409,0.1720
2999,"NW 36th Ave & 124th St [nb]",-122.708099,45.7113,1116,192,58.85748026164866,0.1720
1137,"Andresen & Missouri Dr",-122.602303,45.621475,2836,486,53.410631326516295,0.1714
1078,"NE 18th St & Carlson",-122.618034,45.634838,3059,521,52.10697497744341,0.1703
3356,"Mill Plain & Lieser Rd [eb]",-122.584694,45.623173,6728,1141,52.53245238451228,0.1696
6131,"SE 136th Ave & 7th St",-122.532387,45.617085,2980,505,48.711202062751646,0.1695
1031,"Ft Vancouver Wy & 25th St",-122.647858,45.638931,2592,439,52.742336071373636,0.1694
2348,"Addy St 3300 Block [wb]",-122.334,45.575329,2517,424,55.00100907628136,0.1685
2991,"NE 78th St & 16th Ave",-122.656021,45.678535,1752,295,58.48013506449771,0.1684
2967,"NW 21st Ave & 111th St",-122.692703,45.701618,1136,191,61.400393109155004,0.1681
3075,"Main & 40th St [sb]",-122.667381,45.651402,7551,1266,55.38053881287239,0.1677
2114,"Mill Plain & Garrison Rd [eb]",-122.591087,45.624344,6710,1122,50.201416863636425,0.1672
2322,"NE 3rd Ave 3100 Block",-122.371643,45.586632,2658,444,69.35000286832206,0.1670
3095,"NE 162nd Ave & 39th St",-122.50618,45.649899,3060,510,53.10274015653588,0.1667
981,"St Johns & 45th St",-122.635941,45.6549,2606,434,51.775728322333194,0.1665
660,"McLoughlin & Z St [wb]",-122.644112,45.632542,3052,502,57.2196539367628,0.1645
2676,"Andresen & Van Mall Dr [sb]",-122.602203,45.657017,2832,462,67.50560465783886,0.1631
6111,"NE 162nd Ave & 73rd St",-122.505692,45.676029,1700,277,56.03170478176471,0.1629
2001,"Kauffman & 21st St",-122.680977,45.636791,1232,200,57.40502341720781,0.1623
733,"Main & 40th St [nb]",-122.66729,45.65097,7409,1197,50.225785302604685,0.1616
1349,"Hwy 99 & 86th St",-122.661041,45.684738,6391,1029,52.33071444390547,0.1610
3314,"Burton & 103rd Ave [eb]",-122.566696,45.641247,3043,490,48.93031769470918,0.1610
1342,"Hwy 99 10600 Block",-122.653641,45.69833,2006,319,58.27667758823542,0.1590
983,"St Johns & 52nd St",-122.63604,45.659981,2589,410,45.93387954383939,0.1584
597,"NE 18th St & Brandt [wb]",-122.630539,45.634781,3071,485,46.848876195050465,0.1579
217,"Andresen & Fourth Plain [nb]",-122.600601,45.644039,2897,455,41.88887736451503,0.1571
1234,"Mill Plain & 90th Ave",-122.580887,45.622673,6420,1000,57.9278930401868,0.1558
6062,"Grand Blvd & 20th St",-122.641914,45.636242,2576,401,44.80607612771735,0.1557
305,"SE 162nd Ave & Village Loop",-122.505859,45.599529,2959,457,57.218134756336546,0.1544
2212,"Hwy 99 & 99th St [nb]",-122.656097,45.69379,2014,310,47.897706184210406,0.1539
1066,"NE 28th St & 109th Ave",-122.56237,45.642311,2938,449,46.29043071238942,0.1528
1310,"SE 164th Ave 900 Block",-122.504494,45.614979,7072,1080,56.32897432904419,0.1527
1133,"Andresen Rd 2700 Block",-122.600899,45.641842,2819,427,48.77022943987234,0.1515
659,"McLoughlin & Grand [wb]",-122.64167,45.632553,3058,461,59.26880651438841,0.1508
2383,"E Main St 500 Block",-122.532181,45.780899,2667,402,48.01436210348707,0.1507
6178,"39th St. & J St. [nb]",-122.326836,45.583206,320,48,47.738938999999995,0.1500
2324,"NE 3rd Ave 3500 Block",-122.368858,45.584148,2686,401,53.38028620439327,0.1493
324,"NE 136th Ave at Firstenburg Center",-122.534889,45.62537,2946,438,59.438212142905655,0.1487
227,"McLoughlin at Clark College [eb]",-122.652084,45.632221,2879,424,61.000408643973365,0.1473
935,"NE 112th Ave & 51st St [nb]",-122.557838,45.658157,2967,434,45.56709035995953,0.1463
2838,"NW 78th St & 10th Ave [wb]",-122.680351,45.67873,1211,177,49.802745445912414,0.1462
4119,"Covington Rd & 102nd Ave",-122.568268,45.672001,2276,330,58.66380321704747,0.1450
982,"St Johns & 49th St",-122.635948,45.657219,2605,374,51.59666545796536,0.1436
740,"Hazel Dell Ave & 76th St [nb]",-122.66864,45.676849,2808,400,49.54312750961536,0.1425
598,"NE 18th St & Todd [wb]",-122.632904,45.634838,3061,436,51.46400747435485,0.1424
6025,"W 39th St & Fruit Valley Rd",-122.69146,45.650101,2799,396,46.92062331011086,0.1415
3344,"NE 99th St & 126th Ave",-122.543358,45.693508,2287,323,41.293914850459196,0.1412
5002,"SW 5th & Morrison",-122.677658,45.518875,2361,333,181.61624201101233,0.1410
689,"Stapleton Rd 2800 Block",-122.616859,45.64241,1245,175,62.581120382329466,0.1406
3185,"SW US Veterans Rd & Bldg #16",-122.682243,45.496521,767,107,45.030623517601086,0.1395
1076,"NE 18th St & 65th Ave [wb]",-122.605598,45.63649,3075,427,43.20683223967475,0.1389
2694,"NE 76th St 10600 Block",-122.564171,45.677727,2286,317,55.481118946194265,0.1387
1203,"Mill Plain & Andresen [eb]",-122.600121,45.626423,6763,938,50.22082540721577,0.1387
3188,"3505 SW US Veterans Rd",-122.688156,45.497356,772,107,51.48047505958546,0.1386
303,"NE 136th Ave 200 Block  [sb]",-122.534256,45.621178,2948,408,44.367370089212976,0.1384
325,"NE 138th Ave & 18th St [sb]",-122.5308,45.63501,2972,411,43.87829488862712,0.1383
231,"E 33rd St & Main, fairside  [wb]",-122.669922,45.645466,1258,174,49.223406620826744,0.1383
549,"Lincoln & 49th St [nb]",-122.682419,45.65789,1234,169,54.536508061588336,0.1370
607,"E 33rd St & W St [wb]",-122.647423,45.645069,1259,172,53.574196656076275,0.1366
1337,"Hwy 99 & 88th St",-122.660103,45.686459,6244,851,40.24791259481082,0.1363
972,"Ft Vancouver Wy at O'Connell Sports Ctr [nb]",-122.655807,45.63456,2587,352,55.571098557789,0.1361
729,"Main & 30th St [nb]",-122.669952,45.643085,7401,991,55.80500339008268,0.1339
3741,"Yacolt Rd & Railroad Ave",-122.408119,45.866879,157,21,69.63107571974524,0.1338
6046,"E 15th St & Broadway [wb]",-122.670036,45.632668,9124,1194,53.713298345571964,0.1309
1110,"Evergreen Blvd & Z St",-122.643608,45.625999,2899,379,51.54572104311854,0.1307
1039,"E 18th St & Carlson Rd",-122.618019,45.634731,2861,373,54.94791527123396,0.1304
3361,"Mill Plain & Lieser Rd [wb]",-122.58461,45.62328,6430,836,41.95012310015566,0.1300
1083,"Fourth Plain 10700 Block [eb]",-122.563538,45.663979,7222,937,48.638468431597886,0.1297
1023,"St James & 52nd St",-122.638069,45.65913,2578,331,40.14777606788207,0.1284
535,"Columbia St & 24th St [nb]",-122.673592,45.639118,1252,160,52.172185325878594,0.1278
6058,"Fourth Plain & Esther",-122.675468,45.640263,2715,347,56.305904692081064,0.1278
318,"NE 136th Ave & 9th St [nb]",-122.534538,45.628654,2980,374,34.90345758825501,0.1255
1024,"St James 4600 Block",-122.637321,45.655151,2589,324,40.01329166705291,0.1251
1194,"Mill Plain & Grand [eb]",-122.640022,45.628265,6504,799,62.64257980781066,0.1228
1283,"McGillivray & Park Crest Ave [wb]",-122.517197,45.606232,2970,356,59.22764620707065,0.1199
1032,"Ft Vancouver Wy 1900 Block",-122.651711,45.63694,2677,318,40.06885218976459,0.1188
296,"Hazel Dell Ave & 63rd St",-122.668579,45.668266,2899,344,43.28135493066588,0.1187
619,"Broadway & 25th St",-122.670448,45.639679,7540,891,40.12601087400513,0.1182
2141,"Mill Plain & 136th Ave [wb]",-122.533333,45.618839,6446,756,38.45347196261248,0.1173
6122,"NE 29th Ave & WSUV Trailhead",-122.640915,45.729057,3975,466,67.58876378767286,0.1172
2367,"Mill Plain & Hearthwood [eb]",-122.522079,45.617378,6740,784,44.61277740697332,0.1163
6068,"Evergreen Blvd & Grant",-122.677933,45.62888,2578,296,49.99465915865009,0.1148
3345,"NE 99th St & 130th Ave",-122.53936,45.693531,2300,264,44.486141646086956,0.1148
2659,"E 33rd St & Main [eb]",-122.668159,45.64529,1253,142,48.38504745251395,0.1133
1015,"St Johns & 78th St [sb]",-122.625809,45.67815,2587,289,42.61715159373794,0.1117
780,"NE 7th Ave & 101st St",-122.664238,45.693748,1117,124,54.57450917547002,0.1110
1046,"NE 25th & Andresen",-122.599411,45.64064,3079,340,45.995101917830425,0.1104
6079,"SE 192nd Ave & Mill Plain",-122.476173,45.616192,2740,302,46.67882023394162,0.1102
2070,"Andresen & Mill Plain [nb]",-122.601593,45.626499,2903,318,45.63413902445742,0.1095
3276,"Grand 700 Block",-122.640549,45.626629,2571,281,47.47207013302209,0.1093
6019,"SW Campus Dr & Terwilliger",-122.68261,45.499195,809,88,54.09059199505564,0.1088
2403,"W Main & 20th Ave",-122.557648,45.780651,83,9,29.91721778313254,0.1084
1353,"Hwy 99 & 72nd St",-122.663101,45.673779,4652,503,49.01124135662066,0.1081
1324,"Mill Plain 15800 Block",-122.509079,45.616112,6396,691,44.09105144746707,0.1080
827,"W Main St 800 Block [eb]",-122.545967,45.780651,2667,285,44.890562520434955,0.1069
1244,"Mill Plain & Andresen [wb]",-122.602364,45.627048,6457,686,45.450240318104264,0.1062
1227,"Mill Plain & 120th Ave",-122.550018,45.620613,6413,675,34.09747711726177,0.1053
537,"Columbia & 29th St [nb]",-122.673553,45.64204,1248,131,52.02461882532046,0.1050
1084,"Fourth Plain & Gher Rd",-122.560753,45.665131,4270,442,43.172998876581005,0.1035
6024,"Fruit Valley Rd & 37th St [nb]",-122.692192,45.648399,2783,284,49.040179378728034,0.1020
6069,"Franklin & 13th St",-122.677116,45.631332,2580,262,59.068685778294515,0.1016
932,"NE 112th Ave & 39th St [sb]",-122.558258,45.650841,2966,301,46.20311483479444,0.1015
1106,"Evergreen Blvd 1400 Block [eb]",-122.656792,45.627129,2886,290,52.72635173042272,0.1005
6007,"NE 11th Ave & Holladay",-122.654518,45.529934,488,49,46.061287284836084,0.1004
330,"NE 138th Ave & 28th St",-122.530807,45.64175,2982,293,39.58467054292419,0.0983
583,"McLoughlin & Ft Vancouver Wy [eb]",-122.657806,45.632931,2859,280,49.002396391745336,0.0979
1109,"Evergreen Blvd & V St [eb]",-122.648308,45.625809,2900,283,45.77185423172416,0.0976
1339,"Hwy 99 9400 Block",-122.657837,45.690681,6229,587,39.29250164681335,0.0942
588,"McLoughlin & Z St [eb]",-122.644081,45.632439,2843,267,51.87542027084065,0.0939
1147,"Evergreen Blvd & V St [wb]",-122.648453,45.625851,2831,265,45.9943309855175,0.0936
2345,"Addy St 3900 Block",-122.326851,45.573639,2504,231,54.38480065415328,0.0923
649,"E 18th St & Murton [eb]",-122.638962,45.635292,2858,260,54.81648875577327,0.0910
2382,"W Main & 5th Ave",-122.542923,45.780689,2670,241,42.453284237078606,0.0903
4161,"NE 76th St & 115th Ave [eb]",-122.555519,45.677723,2283,206,40.04416985589136,0.0902
2065,"Evergreen Blvd & Cedar St",-122.633911,45.625069,2877,254,52.061009857142864,0.0883
633,"Broadway & 13th St fs [nb]",-122.670456,45.631329,15174,1333,37.48685217668374,0.0878
1312,"Mill Plain 16000 Block",-122.506706,45.615608,6718,588,35.51608539103901,0.0875
2179,"NE 112th Ave & 49th St",-122.558121,45.65691,2959,257,35.06140136262244,0.0869
3307,"NE 112th Ave & 28th St [nb]",-122.5578,45.643333,2977,257,43.447130217668814,0.0863
3498,"Hazel Dell Ave & 82nd St [sb]",-122.669403,45.681568,2882,248,38.55937170575988,0.0861
317,"NE 136th Ave & 4th St [nb]",-122.5345,45.623539,2967,255,36.554455258173206,0.0859
6053,"Washington St & W 9th St fs",-122.672729,45.627689,2450,208,56.269673267346924,0.0849
2353,"Main & 22nd St",-122.349007,45.578541,2687,226,48.87082978898401,0.0841
1355,"Hwy 99 & 63rd St [sb]",-122.664322,45.667198,4664,390,40.10743636192111,0.0836
1040,"E 18th St & Devine",-122.615562,45.634953,2845,233,42.8342730717047,0.0819
315,"St Johns & 78th St [nb]",-122.625481,45.679428,2624,212,42.55738675762196,0.0808
